Year,Country.Name,Country.Code,Country.GDP,Country.Population,Emissions.Production.CH4,Emissions.Production.N2O,Emissions.Production.CO2.Cement,Emissions.Production.CO2.Coal,Emissions.Production.CO2.Gas,Emissions.Production.CO2.Oil,Emissions.Production.CO2.Flaring,Emissions.Production.CO2.Other,Emissions.Production.CO2.Total,Emissions.Global Share.CO2.Cement,Emissions.Global Share.CO2.Coal,Emissions.Global Share.CO2.Gas,Emissions.Global Share.CO2.Oil,Emissions.Global Share.CO2.Flaring,Emissions.Global Share.CO2.Total
1992,United States,USA,9572148314112,256990608,655.71,244.63,32.993,1850.697,1091.239,2128.09,40.963,23.499,5167.481,6.17,21.95,27.54,23.16,17.26,22.9
1993,United States,USA,9834941382656,259532128,648.69,247.77,34.838,1908.247,1119.02,2141.496,40.82,22.922,5267.343,6.27,22.37,27.49,23.28,17.48,23.1
1994,United States,USA,10232022433792,262241216,661.02,254.89,36.31,1920.743,1145.894,2190.663,40.965,24.249,5358.824,6.13,22.39,27.9,23.72,17.28,23.34
1995,United States,USA,10510263123968,265163744,658.8,257.15,37.075,1942.302,1194.544,2180.865,39.41,27.306,5421.502,5.92,22.01,28.34,23.37,16.77,23.12
1996,United States,USA,10909166600192,268335008,657.41,264.38,37.309,2024.058,1215.071,2267.652,38.032,28.46,5610.582,5.84,22.37,27.6,23.6,16.03,23.23
1997,United States,USA,11398757220352,271713632,647.6,257.63,38.561,2067.227,1223.335,2290.998,38.183,28.161,5686.465,5.85,22.97,27.7,23.47,15.72,23.4
1998,United States,USA,11906028929024,275175328,636.24,254.87,39.461,2094.976,1200.762,2330.846,35.863,29.142,5731.05,6.03,23.91,26.75,23.66,15.49,23.68
1999,United States,USA,12463818932224,278548160,624.01,253.31,40.239,2100.317,1204.715,2394.437,35.834,29.127,5804.669,5.87,24.16,26.06,23.77,16,23.67
2000,United States,USA,12973842104320,281710912,619.46,252.16,41.445,2179.839,1257.599,2469.14,36.182,26.303,6010.508,5.78,24.19,26.56,24.01,13.42,23.82
2001,United States,USA,13100471287808,284608000,611.81,246.2,41.613,2115.06,1204.741,2481.985,35.931,25.552,5904.882,5.56,23.34,25.19,23.92,13.22,23.2
2002,United States,USA,13334491430912,287279328,605.54,247.74,43.164,2119.322,1244.766,2476.57,36.572,26.377,5946.771,5.47,22.41,25.28,23.88,12.75,22.84
2003,United States,USA,13708808945664,289815552,605.88,254.74,43.349,2158.577,1211.115,2537.209,36.43,25.157,6011.837,5.11,21.06,23.76,23.79,12.63,21.97
2004,United States,USA,14227881328640,292354656,605.31,255.76,45.886,2190.331,1217.622,2596.286,36.825,27.057,6114.007,5.06,20.1,23.12,23.57,11.83,21.36
2005,United States,USA,14703731408896,294993504,607.07,257.76,46.194,2214.837,1199.296,2608.477,37.244,28.473,6134.521,4.81,19.14,22.23,23.49,11.21,20.72
2006,United States,USA,15095884152832,297758976,608.13,263.1,46.851,2183.112,1182.917,2570.893,37.824,30.071,6051.668,4.47,17.86,21.43,22.94,11.34,19.79
2007,United States,USA,15364464312320,300608448,613.66,270.59,45.509,2208.712,1257.55,2551.51,38.375,29.348,6131.004,4.05,17.24,22.04,22.69,11.01,19.47
2008,United States,USA,15319731011584,303486016,622.1,255.99,41.416,2174.329,1266.645,2363.676,39.847,28.165,5914.078,3.64,16.43,21.57,21.1,10.99,18.44
2009,United States,USA,14894294368256,306307552,611.03,247.74,29.615,1905.943,1245.742,2233.033,39.071,24.805,5478.209,2.53,14.59,21.63,20.3,10.63,17.33
2010,United States,USA,15270622003200,309011456,628.18,254.67,31.449,2013.304,1308.832,2250.504,41.343,30.355,5675.787,2.52,14.41,21.09,19.9,11.26,17.02
2011,United States,USA,15509302018048,311584064,633.4,264.56,32.208,1903.555,1327.528,2201.747,45.542,29.593,5540.173,2.4,12.88,20.81,19.42,12.85,16.07
2012,United States,USA,15849635184640,314043872,644.28,257.37,35.27,1684.036,1388.255,2152.124,48.883,30.13,5338.698,2.56,11.26,21.33,18.72,13.41,15.26
2013,United States,USA,16108428984320,316400544,646.78,260.52,36.369,1740.833,1427.506,2184.125,54.647,30.777,5474.257,2.53,11.57,21.79,18.85,14.78,15.52
2014,United States,USA,16482662612992,318673440,670.36,262.03,39.439,1734.526,1455.804,2201.176,59.753,32.109,5522.807,2.64,11.52,21.86,18.92,15.66,15.54
2015,United States,USA,16902578503680,320878304,671.59,261.11,39.907,1504.946,1495.321,2239.49,61.547,30.56,5371.771,2.78,10.23,22.04,18.85,16.53,15.13
2016,United States,USA,17162557194240,323016000,653.04,267.18,39.439,1379.744,1502.475,2246.524,51.908,27.934,5248.024,2.67,9.61,21.56,18.78,13.39,14.8
2017,United States,USA,17596283879424,325084736,669.66,267.1,40.324,1338.667,1480.059,2265.326,56.186,27.189,5207.751,2.69,9.26,20.8,18.67,13.29,14.5
2018,United States,USA,18140645818368,327096256,710.57,268.55,38.971,1283.532,1641.041,2316.811,71.008,24.128,5375.491,2.49,8.72,22.01,19.01,17.23,14.67
1992,Russia,RUS,1555013173248,148268576,632.98,94.49,26.717,519.647,774.15,585.185,21.112,31.075,1957.886,5,6.16,19.54,6.37,8.9,8.67
1993,Russia,RUS,1449494315008,148373584,607.6,86.54,21.995,505.784,781.48,509.803,17.124,23.493,1859.679,3.96,5.93,19.2,5.54,7.33,8.16
1994,Russia,RUS,1295583412224,148349440,581.52,73.17,16.475,453.037,732.785,406.648,14.556,18.115,1641.616,2.78,5.28,17.84,4.4,6.14,7.15
1995,Russia,RUS,1270544072704,148227472,559.39,68,16.646,477.269,699.429,386.641,15.469,17.687,1613.141,2.66,5.41,16.59,4.14,6.58,6.88
1996,Russia,RUS,1254719356928,148020864,552.67,69.18,12.723,475.88,699.631,361.188,15.581,15.373,1580.376,1.99,5.26,15.89,3.76,6.57,6.54
1997,Russia,RUS,1299740884992,147730016,519.34,59.75,12.273,410.447,669.081,352.804,16.812,13.943,1475.36,1.86,4.56,15.15,3.61,6.92,6.07
1998,Russia,RUS,1259447386112,147360608,520.85,58.17,11.923,399.021,673.281,345.453,16.811,11.879,1458.368,1.82,4.55,15,3.51,7.26,6.02
1999,Russia,RUS,1369025019904,146915920,522.82,54.24,13.173,405.457,686.405,350.222,18.108,12.936,1486.301,1.92,4.66,14.85,3.48,8.09,6.06
2000,Russia,RUS,1540482793472,146404896,529.92,56.03,15.113,425.032,681.432,317.318,18.255,14.11,1471.26,2.11,4.72,14.39,3.09,6.77,5.83
2001,Russia,RUS,1650354421760,145830720,533.89,56.03,15.863,443.553,693.013,323.091,18.749,13.438,1507.707,2.12,4.89,14.49,3.11,6.9,5.92
2002,Russia,RUS,1773704445952,145215696,541.73,56.56,17.116,422.074,702.372,314.441,26.427,13.264,1495.694,2.17,4.46,14.27,3.03,9.21,5.74
2003,Russia,RUS,1946812547072,144610880,576.38,59.06,18.666,423.655,734.919,308.254,26.354,13.759,1525.607,2.2,4.13,14.42,2.89,9.14,5.57
2004,Russia,RUS,2135166287872,144080656,578.46,54.92,20.915,413.793,742.806,308.72,30.154,14.306,1530.694,2.31,3.8,14.1,2.8,9.69,5.35
2005,Russia,RUS,2320883253248,143672128,591.01,52.72,22.256,414.913,745.183,319.02,31.556,14.671,1547.599,2.32,3.59,13.81,2.87,9.5,5.23
2006,Russia,RUS,2565919997952,143403264,589.3,54.06,24.545,434.372,765.526,334.1,32.041,15.958,1606.542,2.34,3.55,13.87,2.98,9.61,5.25
2007,Russia,RUS,2852284792832,143266208,594.58,53.57,27.645,419.411,777.797,324.906,38.385,16.405,1604.549,2.46,3.27,13.63,2.89,11.02,5.09
2008,Russia,RUS,3070320967680,143248768,598.14,62.51,23.625,448.428,778.187,342.161,28.06,16.462,1636.923,2.07,3.39,13.25,3.05,7.74,5.1
2009,Russia,RUS,2897514594304,143326912,576.02,57.46,19.746,415.65,730.872,321.193,29.271,12.229,1528.961,1.69,3.18,12.69,2.92,7.96,4.84
2010,Russia,RUS,3099422883840,143479264,599.16,56.45,22.723,415.282,792.563,331.844,36.25,14.451,1613.113,1.82,2.97,12.77,2.93,9.87,4.84
2011,Russia,RUS,3300296753152,143703024,607.93,59.35,25.129,426.382,815.661,344.117,38.945,14.973,1665.207,1.87,2.88,12.79,3.04,10.99,4.83
2012,Russia,RUS,3421750689792,143993888,605.41,58.95,26.332,441.257,804.976,351.771,39.949,15.819,1680.104,1.91,2.95,12.37,3.06,10.96,4.8
2013,Russia,RUS,3473313366016,144325456,605,56.77,27.281,403.814,780.454,354.646,36.979,16.246,1619.42,1.9,2.68,11.91,3.06,10,4.59
2014,Russia,RUS,3559951171584,144664848,607.44,61.02,26.453,392.613,772.753,384.604,29.475,16.691,1622.589,1.77,2.61,11.6,3.31,7.73,4.57
2015,Russia,RUS,3463078477824,144985056,612.01,58.68,23.171,412.58,737.455,407.459,25.537,16.898,1623.1,1.61,2.8,10.87,3.43,6.86,4.57
2016,Russia,RUS,3461967511552,145275376,629.52,63.32,20.432,400.713,751.164,402.643,27.889,15.758,1618.599,1.38,2.79,10.78,3.37,7.19,4.57
2017,Russia,RUS,3524075192320,145530096,643.54,62.43,20.512,383.256,779.29,415.11,32.03,16.259,1646.457,1.37,2.65,10.95,3.42,7.57,4.58
2018,Russia,RUS,3613410459648,145734032,673.31,64.67,20.091,394.979,828.223,393.248,37.506,17.6,1691.647,1.28,2.68,11.11,3.23,9.1,4.62
1992,India,IND,1842360483840,909307008,518.28,155.55,25.156,412.001,27.256,188.055,3.565,0,656.033,4.71,4.89,0.69,2.05,1.5,2.91
1993,India,IND,1931870470144,927403904,522.27,159.1,26.602,433.738,26.996,186.879,3.701,0,677.916,4.79,5.08,0.66,2.03,1.58,2.97
1994,India,IND,2039524753408,945601792,525.93,164.8,28.54,456.367,29,198.954,4.056,0.001,716.918,4.82,5.32,0.71,2.15,1.71,3.12
1995,India,IND,2171040956416,963922560,535.25,168.31,31.104,472.395,39.051,216.281,3.29,0,762.121,4.96,5.35,0.93,2.32,1.4,3.25
1996,India,IND,2323733020672,982365248,543.92,171.67,34.079,505.217,39.747,243.16,3.715,0.001,825.919,5.33,5.58,0.9,2.53,1.57,3.42
1997,India,IND,2403114156032,1000899968,551.86,176.81,37.418,528.474,46.024,244.202,3.569,0,859.686,5.68,5.87,1.04,2.5,1.47,3.54
1998,India,IND,2541494206464,1019483584,560.55,180.72,39.026,524.872,47.595,262.892,3.312,0.001,877.698,5.96,5.99,1.06,2.67,1.43,3.63
1999,India,IND,2681321029632,1038058112,569.23,184.19,44.592,561.326,42.316,300.51,3.004,0.001,951.749,6.51,6.46,0.92,2.98,1.34,3.88
2000,India,IND,2773211152384,1056575488,573,180.54,45.957,573.692,43.873,312.287,3.111,0,978.919,6.4,6.37,0.93,3.04,1.15,3.88
2001,India,IND,2906877853696,1075000064,574.73,184.86,46.74,582.912,43.569,316.115,3.224,0,992.56,6.25,6.43,0.91,3.05,1.19,3.9
2002,India,IND,2989575634944,1093317120,567.32,178.71,49.111,599.45,47.134,324.588,2.744,0,1023.027,6.23,6.34,0.96,3.13,0.96,3.93
2003,India,IND,3212953780224,1111523072,575.75,187.28,50.88,626.782,49.988,329.937,2.03,0,1059.616,6,6.11,0.98,3.09,0.7,3.87
2004,India,IND,3454210932736,1129623552,583.04,194.89,55.545,670.922,49.585,347.518,1.902,0,1125.471,6.13,6.16,0.94,3.16,0.61,3.93
2005,India,IND,3709371154432,1147609856,594.88,203.35,59.687,722.497,50.439,351.646,1.685,0,1185.953,6.22,6.24,0.94,3.17,0.51,4.01
2006,India,IND,4024058511360,1165486208,603.22,212.94,64.905,774.666,49.442,368.891,1.839,0.001,1259.744,6.2,6.34,0.9,3.29,0.55,4.12
2007,India,IND,4355554279424,1183209472,616.14,223.65,68.333,843.677,52.696,391.028,2.418,0,1358.152,6.09,6.59,0.92,3.48,0.69,4.31
2008,India,IND,4601841975296,1200669696,622.34,227.16,73.245,912.093,63.047,412.316,2.114,0,1462.815,6.43,6.89,1.07,3.68,0.58,4.56
2009,India,IND,4945730863104,1217726208,622.39,235.78,81.268,985.349,112.685,431.61,1.905,0,1612.817,6.94,7.54,1.96,3.92,0.52,5.1
2010,India,IND,5314516615168,1234281088,627.11,243.22,86.029,1017.376,134.244,438.373,1.865,0.001,1677.888,6.9,7.28,2.16,3.88,0.51,5.03
2011,India,IND,5675666636800,1250288000,631.48,249.07,91.314,1091.465,136.364,458.909,2.077,0.001,1780.13,6.8,7.38,2.14,4.05,0.59,5.16
2012,India,IND,5949387964416,1265780224,632.59,250.14,100.237,1247.112,125.605,488.554,2.077,0.0009999999997,1963.586,7.27,8.34,1.93,4.25,0.57,5.61
2013,India,IND,6320315957248,1280842112,634.57,248.33,107.82,1320.664,110.689,495.642,2.121,0.001,2036.937,7.49,8.78,1.69,4.28,0.57,5.77
2014,India,IND,6754740994048,1295600768,637.04,250.58,115.825,1447.723,109.467,511.166,1.674,0.001000000001,2185.856,7.75,9.61,1.64,4.39,0.44,6.15
2015,India,IND,7259602550784,1310152320,640.43,254.05,117.508,1487.726,106.871,554.789,1.674,0,2268.567,8.18,10.11,1.57,4.67,0.45,6.39
2016,India,IND,7767449403392,1324517248,645.12,253.4,123.281,1530.271,113.622,613.166,1.883,0,2382.223,8.34,10.66,1.63,5.13,0.49,6.72
2017,India,IND,8275647004672,1338676736,650.82,259.55,121.047,1561.224,118.922,631.087,1.576,0,2433.856,8.07,10.8,1.67,5.2,0.37,6.77
2018,India,IND,8835757506560,1352642304,657.15,265.59,138.965,1677.771,126.201,655.19,1.678,0.0009999999997,2599.806,8.87,11.4,1.69,5.37,0.41,7.09
1992,Venezuela,VEN,301070155776,20557694,143.94,11.26,2.974,1.231,19.339,73.771,8.262,0,105.577,0.56,0.01,0.49,0.8,3.48,0.47
1993,Venezuela,VEN,303295660032,21016900,149.04,11.09,3.087,1.004,39.836,69.248,10.791,0,123.966,0.56,0.01,0.98,0.75,4.62,0.54
1994,Venezuela,VEN,297781329920,21474552,153.57,11.33,3.123,0.762,50.041,63.444,12.161,0,129.531,0.53,0.01,1.22,0.69,5.13,0.56
1995,Venezuela,VEN,310739140608,21931088,166.58,11.49,3.456,0.018,57.166,59.965,12.271,0,132.876,0.55,0,1.36,0.64,5.22,0.57
1996,Venezuela,VEN,311745871872,22385650,181.51,11.2,3.401,0.059,64.122,46.681,8.076,0,122.338,0.53,0,1.46,0.49,3.4,0.51
1997,Venezuela,VEN,333064601600,22837742,192.97,11.28,3.664,0.125,65.668,55.504,8.523,0,133.483,0.56,0,1.49,0.57,3.51,0.55
1998,Venezuela,VEN,335829106688,23288566,198.1,11.91,3.686,3.517,80.278,77.442,1.88,0.001,166.804,0.56,0.04,1.79,0.79,0.81,0.69
1999,Venezuela,VEN,317196894208,23739836,183.78,11.31,3.817,0.132,77.798,90.53,0.286,0,172.563,0.56,0,1.68,0.9,0.13,0.7
2000,Venezuela,VEN,330514169856,24192450,191.02,12.21,3.859,0.476,53.366,84.792,9.376,0.001,151.87,0.54,0.01,1.13,0.82,3.48,0.6
2001,Venezuela,VEN,343645650944,24646470,190.15,12.65,3.863,0.176,60.87,100.679,6.386,0.001,171.975,0.52,0,1.27,0.97,2.35,0.68
2002,Venezuela,VEN,314345783296,25100406,180.87,12.52,3.076,0.066,55.711,125.554,8.339,0.001,192.747,0.39,0,1.13,1.21,2.91,0.74
2003,Venezuela,VEN,291683467264,25551624,173.35,13.68,3.348,0.158,51.824,127.683,8.446,0,191.458,0.39,0,1.02,1.2,2.93,0.7
2004,Venezuela,VEN,346768572416,25996594,185.44,13.02,2.151,0,51.102,87.559,10.457,0,151.268,0.24,0,0.97,0.79,3.36,0.53
2005,Venezuela,VEN,384106692608,26432446,190.75,13.75,2.468,0.136,52.036,95.572,13.612,0,163.823,0.26,0,0.96,0.86,4.1,0.55
2006,Venezuela,VEN,424502624256,26850190,189.46,13.47,4.649,0.649,45.73,99.166,9.966,0,160.16,0.44,0.01,0.83,0.88,2.99,0.52
2007,Venezuela,VEN,462973370368,27247602,188.38,14.15,3.32,0.403,46.734,85.646,13.821,2.84E-14,149.924,0.3,0,0.82,0.76,3.97,0.48
2008,Venezuela,VEN,489024782336,27635826,190.45,14.69,3.253,0.513,45.027,102.251,17.646,0,168.69,0.29,0,0.77,0.91,4.87,0.53
2009,Venezuela,VEN,475066335232,28031010,179.79,14.5,3.139,0.861,43.726,105.01,16.836,0.001,169.573,0.27,0.01,0.76,0.95,4.58,0.54
2010,Venezuela,VEN,478283169792,28439942,176.32,13.76,2.811,0.755,47.683,119.985,12.85,0,184.084,0.23,0.01,0.77,1.06,3.5,0.55
2011,Venezuela,VEN,503382671360,28887874,177.44,13.03,3.044,0.777,47.877,106.388,17.858,0.001,175.945,0.23,0.01,0.75,0.94,5.04,0.51
2012,Venezuela,VEN,533462253568,29360826,191.36,14.25,3.297,0.799,49.742,106.56,21.826,0,182.224,0.24,0.01,0.76,0.93,5.99,0.52
2013,Venezuela,VEN,624601399296,29781046,193.88,14.56,3.465,0.795,48.511,128.255,26.399,2.84E-14,207.425,0.24,0.01,0.74,1.11,7.14,0.59
2014,Venezuela,VEN,598398271488,30042972,192.22,14.5,3.131,0.747,46.647,106.716,29.466,0.001,186.708,0.21,0,0.7,0.92,7.72,0.53
2015,Venezuela,VEN,558924234752,30081826,185.99,14.15,3.237,0.498,46.435,98.139,31.815,0,180.124,0.23,0,0.68,0.83,8.54,0.51
2016,Venezuela,VEN,456477147136,29851248,176.38,14.21,2.879,0.561,48.757,83.36,33.921,0,169.477,0.19,0,0.7,0.7,8.75,0.48
2017,Venezuela,VEN,384942604288,29402480,157.13,13.53,3.166,0.311,47.825,76.961,33.272,0.001,161.536,0.21,0,0.67,0.63,7.87,0.45
2018,Venezuela,VEN,309413019648,28887118,138.27,13.64,2.76,0.125,41.705,46.575,29.012,0,120.177,0.18,0,0.56,0.38,7.04,0.33
1992,China,CHN,3755037425664,1206711296,781.19,309.6,122.445,2114.715,30.239,385.793,0,77.596,2730.788,22.91,25.08,0.76,4.2,0,12.1
1993,China,CHN,4126169628672,1218817024,790.54,301.41,142.774,2228.745,35.728,428.549,0,85.855,2921.651,25.68,26.13,0.88,4.66,0,12.81
1994,China,CHN,4438753280000,1230019968,812.96,314.95,164.377,2380.586,41.568,423.712,0,89.759,3100.002,27.74,27.75,1.01,4.59,0,13.5
1995,China,CHN,4810000039936,1240920448,850.31,358.59,184.637,2569.754,42.436,468.23,0,92.852,3357.909,29.47,29.13,1.01,5.02,0,14.32
1996,China,CHN,5127589593088,1251636096,858.79,384.61,192.853,2660.401,44.47,510.622,0,94.888,3503.234,30.18,29.4,1.01,5.31,0,14.5
1997,China,CHN,5291338891264,1261996032,813.78,356.53,202.874,2609.556,44.159,557.961,0,95.619,3510.169,30.79,29,1,5.72,0,14.44
1998,China,CHN,5338703069184,1271982336,815.85,365.59,211.369,2444.771,50.501,559.262,0,94.552,3360.455,32.3,27.9,1.12,5.68,0,13.88
1999,China,CHN,5578502963200,1281514880,810.42,381.21,228.322,2378.49,54.572,596.751,0,92.205,3350.34,33.33,27.36,1.18,5.92,0,13.66
2000,China,CHN,5952682590208,1290550784,810.19,376.06,244.388,2396.426,59.796,648.685,0,89.857,3439.152,34.05,26.59,1.26,6.31,0,13.63
2001,China,CHN,6329737412608,1299129728,802.87,378.28,270.828,2428.857,67.158,659.301,0,88.79,3514.934,36.21,26.8,1.4,6.36,0,13.81
2002,China,CHN,6814493573120,1307352192,795.72,396.99,296.59,2778.77,53.993,653.086,0,90.156,3872.595,37.6,29.39,1.1,6.3,0,14.87
2003,China,CHN,7248622387200,1315303552,821.23,401.56,345.186,3319.28,60.745,727.099,0,92.704,4545.014,40.72,32.38,1.19,6.82,0,16.61
2004,China,CHN,7830953263104,1323084672,867.68,417.36,379.992,3835.288,71.521,839.093,0,97.861,5223.755,41.9,35.2,1.36,7.62,0,18.25
2005,China,CHN,8602940080128,1330776320,905.26,427.61,411.649,4424.39,84.957,850.173,0,105.386,5876.555,42.87,38.24,1.58,7.66,0,19.85
2006,China,CHN,9489543593984,1338408576,944.44,440.46,470.087,4905.374,103.753,898.534,0,111.056,6488.804,44.88,40.13,1.88,8.02,0,21.22
2007,China,CHN,10358205972480,1345993856,975.03,449.39,514.981,5289.904,129.515,927.351,0,116.861,6978.612,45.87,41.29,2.27,8.25,0,22.16
2008,China,CHN,10799147909120,1353569536,994.45,465.24,525.924,5729.474,149.674,970.117,0,121.643,7496.832,46.18,43.29,2.55,8.66,0,23.38
2009,China,CHN,11572544012288,1361169408,1024.1,476.12,583.56,6028.5,164.404,982.348,0,127.721,7886.533,49.86,46.13,2.85,8.93,0,24.95
2010,China,CHN,12858808074240,1368810624,1073.15,488.57,639.592,6568.793,199.585,1092.572,0,116.11,8616.652,51.26,47.02,3.22,9.66,0,25.84
2011,China,CHN,13673158410240,1376497664,1121.46,497.54,708.564,7309.786,245.99,1123.859,0,140.357,9528.556,52.75,49.45,3.86,9.91,0,27.64
2012,China,CHN,14358127050752,1384206336,1122.85,509.57,714.782,7464.807,277.599,1176.712,0,141.722,9775.622,51.88,49.93,4.27,10.23,0,27.95
2013,China,CHN,15304425996288,1391883392,1147.21,522.8,748.323,7493.455,320.127,1234.622,0,156.217,9952.744,52.01,49.81,4.89,10.66,0,28.21
2014,China,CHN,16220856254464,1399453952,1161.42,534.42,778.627,7425.069,353.591,1263.073,0,165.223,9985.583,52.12,49.29,5.31,10.86,0,28.1
2015,China,CHN,16710945996800,1406847872,1159.87,549.62,721.995,7266.979,366.649,1327.578,0,165.219,9848.42,50.23,49.37,5.4,11.17,0,27.74
2016,China,CHN,17255473610752,1414049408,1120.35,552.67,743.044,7071.406,402.762,1335.304,0,167.928,9720.444,50.25,49.24,5.78,11.17,0,27.42
2017,China,CHN,17575081672704,1421021696,1131.63,548.88,758.185,7137.264,464.452,1390.825,0,169.733,9920.459,50.53,49.38,6.53,11.47,0,27.61
2018,China,CHN,18151620214784,1427647744,1159.28,545.19,786.745,7316.4,519.834,1495.473,0,171.537,10289.989,50.22,49.71,6.97,12.27,0,28.08